content,name,url,year
中共十九大代表，十届、十一届、十三届全国人大代表。,林武,http://ldzl.people.com.cn/dfzlk/front/personPage15050.htm,
"截至2018年5月）
",林武,http://ldzl.people.com.cn/dfzlk/front/personPage15050.htm,（人民网资料
武汉大学历史系中国史专业学习,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1983.09-1987.07
中国海洋石油渤海公司办公室秘书,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1987.07-1992.10
中国海洋石油渤海公司办公室秘书科副科长,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1992.10-1993.06
中国海洋石油报社采编部主任、记者部主任,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1993.06-1996.04
中国海洋石油报社副总编辑,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1996.04-1996.10
中国海洋石油总公司办公厅副主任（1996.08-1998.07中国社会科学院研究生院企业管理研究生课程班学习）,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1996.10-1999.09
中国海洋石油总公司办公厅主任、党组秘书,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,1999.09-2001.11
中国海洋石油总公司办公厅主任,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2001.11-2003.04
中国海洋石油总公司总经理工作部（办公厅）总经理（主任）,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2003.04-2004.07
（2001.11-2003.10挂职任四川省泸州市委常委、副市长）,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,
海南省政府副秘书长、研究室主任,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2004.07-2007.05
海南省农垦总局（总公司）局长（总经理）、党委副书记,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2007.05-2010.08
海南省农垦总局局长、党委副书记，省农垦集团有限公司董事长、党委书记,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2010.08-2011.07
海南省农垦总局党委书记，省农垦集团有限公司董事长、党委书记,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2011.07-2013.01
山西省副省长,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2013.01-2017.01
山西省副省长，省国资委党委书记,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,2017.01-
中共十八大代表，十一届全国人大代表。,王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,
"截至2018年1月）
",王一新,http://ldzl.people.com.cn/dfzlk/front/personPage5469.htm,（人民网资料
北京师范大学地理系自然地理专业学习,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1980.09-1984.07
山西大学黄土高原地理研究所助教,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1984.07-1986.09
山西大学黄土高原地理研究所区域地理专业硕士研究生,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1986.09-1989.07
山西大学黄土高原地理研究所研究实习员、讲师、副教授,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1989.07-1997.09
山西省政府经济研究中心副研究员,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1997.09-1998.06
山西省政府经济研究中心工业经济处副处长、副研究员、研究员,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,1998.06-2001.04
山西省政府改革与发展研究中心发展战略处处长,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2001.04-2004.06
山西省政府经济研究中心副主任（其间：2004.09-2007.07山西大学管理学院管理科学与工程专业在职学习，获管理学博士学位）,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2004.06-2008.05
山西省政府发展研究中心副主任,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2008.05-2008.11
山西省政府发展研究中心主任（其间：2011.03-2011.07中央党校中青年干部培训班学习）,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2008.11-2011.12
山西省工商业联合会（总商会）主席，山西省政府发展研究中心主任（2012.04免）,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2011.12-2013.01
山西省副省长，山西省工商业联合会（总商会）主席（2014.01免）（其间：2015.05-2015.07中央党校省部级领导干部班学习）,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2013.01-2016.04
山西省副省长，民革山西省副主委,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2016.04-2017.08
山西省副省长，民革山西省主委,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,2017.08
十一届全国人大代表，十二届、十三届全国政协委员。,张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,
"截至2018年1月）
",张复明,http://ldzl.people.com.cn/dfzlk/front/personPage5470.htm,（人民网资料
山西矿业学院机电系煤矿机械化专业学习,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,1979.09-1983.08
山西省晋城矿务局机电处技术员,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,1983.08-1988.08
山西省晋城矿务局租赁站工程师（其间：1989.03-1991.07中国矿业大学北京研究生部企业管理系企业管理工程专业在职研究生班学习）,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,1988.08-1993.10
山西省晋城矿务局机电处处长助理、副处长,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,1993.10-1996.10
山西晋城煤业集团王台铺矿副矿长,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,1996.10-2001.02
山西晋城煤业集团西区建设中心副主任（正处级）,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2001.02-2002.02
山西晋城煤业集团寺河矿矿长,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2002.02-2004.11
山西晋城无烟煤矿业集团总工程师,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2004.11-2005.12
山西晋城无烟煤矿业集团董事、总工程师（2005.05-2009.06中国矿业大学机械系机械设计及理论专业在职研究生学习，获工学博士学位）,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2005.12-2009.08
山西省煤炭厅党组成员，煤炭工业太原设计研究院院长、党委书记,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2009.08-2011.02
山西省科技厅厅长、党组书记,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2011.02-2013.12
山西晋城无烟煤矿业集团董事长、党委书记,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2013.12-2017.07
山西省副省长,贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,2017.07
"截至2018年1月）
",贺天才,http://ldzl.people.com.cn/dfzlk/front/personPage16819.htm,（人民网资料
山东省公安学校学习,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1979.09-1981.07
山东省淄博市公安局二处办事员,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1981.07-1983.03
山东省淄博市公安局淄川分局西关派出所民警,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1983.03-1984.05
山东省淄博市公安局刑警大队机动队民警、副队长,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1984.05-1985.03
山东省淄博市公安局刑警大队副科级侦察员（其间：1986.02-1987.09挂职任淄博市淄川区东坪乡经委副主任,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1985.03-1989.07
1987.09-1989.06中国人民警官大学交通管理工程系干部专修科交通管理工程专业学习）,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,
山东省淄博市公安交警支队淄川大队副大队长、大队长,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1989.07-1992.07
山东省淄博市公安交警支队张店大队大队长,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1992.07-1993.07
山东省淄博市公安交警支队副支队长兼张店大队大队长（副县级）,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1993.07-1994.07
山东省淄博市公安局张店分局局长、副县级侦察员,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1994.07-1995.05
山东省淄博市公安局副局长兼张店公安分局局长（1993.09-1997.01南开大学经济学院在职研究生班政治经济学专业在职学习，获经济学硕士学位）,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1995.05-1997.07
1997.07-1998.08 山东省淄博市公安局副局长1998.08-1999.03 山东省淄博市公安局副局长兼巡警支队政委（正县级）,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,
山东省淄博市公安局副局长、党委副书记兼巡警支队政委,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,1999.03-2001.04
山东省淄博市公安局副局长、党委副书记兼巡警支队政委、市委610办公室副主任（其间：2001.04-2001.07第5期全国公安机关青年干部研修班学习）,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,2001.04-2002.12
山东省淄博市公安局政委、党委副书记兼市委610办公室副主任,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,2002.12-2003.12
山东省淄博市公安局政委、党委副书记,刘新云,http://ldzl.people.com.cn/dfzlk/front/personPage18680.htm,2003.12-2005.12
